index, 0000000271, temp, 63.000, firstframe, 003.991, 16frames_time, 098.737, imgproc_time, 043.881, 
index, 0000000272, temp, 63.000, firstframe, 005.984, 16frames_time, 099.733, imgproc_time, 033.909, 
index, 0000000273, temp, 63.000, firstframe, 003.984, 16frames_time, 097.794, imgproc_time, 027.917, 
index, 0000000274, temp, 63.000, firstframe, 002.955, 16frames_time, 097.703, imgproc_time, 027.926, 
index, 0000000275, temp, 63.000, firstframe, 004.017, 16frames_time, 098.727, imgproc_time, 039.897, 
index, 0000000276, temp, 63.000, firstframe, 004.990, 16frames_time, 098.626, imgproc_time, 036.902, 
index, 0000000277, temp, 63.000, firstframe, 006.888, 16frames_time, 103.779, imgproc_time, 030.918, 
index, 0000000278, temp, 63.000, firstframe, 003.004, 16frames_time, 095.743, imgproc_time, 031.914, 
index, 0000000279, temp, 63.000, firstframe, 002.990, 16frames_time, 096.763, imgproc_time, 031.904, 
index, 0000000280, temp, 63.000, firstframe, 003.987, 16frames_time, 098.193, imgproc_time, 043.885, 
index, 0000000281, temp, 63.000, firstframe, 004.985, 16frames_time, 099.738, imgproc_time, 043.881, 
index, 0000000282, temp, 63.000, firstframe, 006.982, 16frames_time, 102.726, imgproc_time, 036.900, 
index, 0000000283, temp, 63.000, firstframe, 001.996, 16frames_time, 097.866, imgproc_time, 041.879, 
index, 0000000284, temp, 63.000, firstframe, 005.978, 16frames_time, 098.865, imgproc_time, 032.918, 
index, 0000000285, temp, 63.000, firstframe, 006.981, 16frames_time, 099.734, imgproc_time, 041.888, 
index, 0000000286, temp, 63.000, firstframe, 002.961, 16frames_time, 095.632, imgproc_time, 048.870, 
index, 0000000287, temp, 63.000, firstframe, 003.888, 16frames_time, 097.999, imgproc_time, 030.916, 
index, 0000000288, temp, 63.000, firstframe, 006.024, 16frames_time, 100.904, imgproc_time, 045.876, 
index, 0000000289, temp, 63.000, firstframe, 002.980, 16frames_time, 095.180, imgproc_time, 036.899, 
index, 0000000290, temp, 63.000, firstframe, 001.999, 16frames_time, 096.612, imgproc_time, 070.811, 
index, 0000000291, temp, 63.000, firstframe, 004.989, 16frames_time, 098.736, imgproc_time, 046.875, 
index, 0000000292, temp, 63.000, firstframe, 005.977, 16frames_time, 102.747, imgproc_time, 033.843, 
index, 0000000293, temp, 63.000, firstframe, 003.005, 16frames_time, 096.926, imgproc_time, 030.916, 
index, 0000000294, temp, 63.000, firstframe, 002.053, 16frames_time, 096.887, imgproc_time, 027.961, 
index, 0000000295, temp, 63.000, firstframe, 004.896, 16frames_time, 098.253, imgproc_time, 039.893, 
index, 0000000296, temp, 63.000, firstframe, 009.976, 16frames_time, 100.978, imgproc_time, 039.898, 
index, 0000000297, temp, 63.000, firstframe, 004.003, 16frames_time, 097.327, imgproc_time, 028.954, 
index, 0000000298, temp, 63.000, firstframe, 003.976, 16frames_time, 098.448, imgproc_time, 058.843, 
index, 0000000299, temp, 63.000, firstframe, 004.988, 16frames_time, 099.892, imgproc_time, 045.880, 
index, 0000000300, temp, 63.000, firstframe, 005.985, 16frames_time, 100.731, imgproc_time, 050.865, 
index, 0000000301, temp, 63.000, firstframe, 001.996, 16frames_time, 095.744, imgproc_time, 060.837, 
index, 0000000302, temp, 63.000, firstframe, 004.988, 16frames_time, 095.745, imgproc_time, 085.771, 
index, 0000000303, temp, 63.000, firstframe, 005.989, 16frames_time, 095.742, imgproc_time, 092.751, 
index, 0000000304, temp, 63.000, firstframe, 005.985, 16frames_time, 097.740, imgproc_time, 055.850, 
index, 0000000305, temp, 63.000, firstframe, 005.984, 16frames_time, 101.729, imgproc_time, 066.822, 
index, 0000000306, temp, 63.000, firstframe, 002.994, 16frames_time, 094.746, imgproc_time, 045.878, 
index, 0000000307, temp, 63.000, firstframe, 002.990, 16frames_time, 096.739, imgproc_time, 045.879, 
index, 0000000308, temp, 63.000, firstframe, 004.989, 16frames_time, 098.739, imgproc_time, 037.894, 
index, 0000000309, temp, 63.000, firstframe, 005.984, 16frames_time, 100.730, imgproc_time, 036.903, 
index, 0000000310, temp, 63.000, firstframe, 001.994, 16frames_time, 096.745, imgproc_time, 058.841, 
index, 0000000311, temp, 63.000, firstframe, 003.990, 16frames_time, 104.721, imgproc_time, 061.835, 
index, 0000000312, temp, 63.000, firstframe, 004.986, 16frames_time, 099.733, imgproc_time, 050.863, 
index, 0000000313, temp, 63.000, firstframe, 001.994, 16frames_time, 095.745, imgproc_time, 041.887, 
index, 0000000314, temp, 63.000, firstframe, 003.838, 16frames_time, 097.326, imgproc_time, 038.894, 
index, 0000000315, temp, 63.000, firstframe, 003.989, 16frames_time, 098.740, imgproc_time, 040.891, 
index, 0000000316, temp, 63.000, firstframe, 005.985, 16frames_time, 100.144, imgproc_time, 058.843, 
index, 0000000317, temp, 63.000, firstframe, 002.996, 16frames_time, 096.991, imgproc_time, 035.902, 
index, 0000000318, temp, 63.000, firstframe, 005.980, 16frames_time, 096.459, imgproc_time, 033.928, 
index, 0000000319, temp, 63.000, firstframe, 002.789, 16frames_time, 098.714, imgproc_time, 036.906, 
index, 0000000320, temp, 63.000, firstframe, 004.987, 16frames_time, 099.858, imgproc_time, 031.882, 
index, 0000000321, temp, 63.000, firstframe, 006.981, 16frames_time, 102.725, imgproc_time, 045.881, 
index, 0000000322, temp, 63.000, firstframe, 001.960, 16frames_time, 095.709, imgproc_time, 086.766, 
index, 0000000323, temp, 63.000, firstframe, 002.993, 16frames_time, 098.883, imgproc_time, 045.861, 
index, 0000000324, temp, 63.000, firstframe, 005.833, 16frames_time, 100.867, imgproc_time, 042.878, 
index, 0000000325, temp, 63.000, firstframe, 004.987, 16frames_time, 107.713, imgproc_time, 040.890, 
index, 0000000326, temp, 63.000, firstframe, 005.978, 16frames_time, 099.737, imgproc_time, 040.886, 
index, 0000000327, temp, 63.000, firstframe, 001.996, 16frames_time, 096.206, imgproc_time, 032.911, 
index, 0000000328, temp, 63.000, firstframe, 002.984, 16frames_time, 097.231, imgproc_time, 039.892, 
index, 0000000329, temp, 63.000, firstframe, 003.953, 16frames_time, 097.811, imgproc_time, 032.907, 
index, 0000000330, temp, 63.000, firstframe, 005.984, 16frames_time, 100.730, imgproc_time, 038.896, 
index, 0000000331, temp, 63.000, firstframe, 001.971, 16frames_time, 095.720, imgproc_time, 043.877, 
index, 0000000332, temp, 63.000, firstframe, 005.984, 16frames_time, 097.739, imgproc_time, 030.917, 
index, 0000000333, temp, 63.000, firstframe, 003.991, 16frames_time, 098.568, imgproc_time, 028.923, 
index, 0000000334, temp, 63.000, firstframe, 007.323, 16frames_time, 101.487, imgproc_time, 030.913, 
index, 0000000335, temp, 63.000, firstframe, 001.995, 16frames_time, 096.742, imgproc_time, 030.943, 
index, 0000000336, temp, 63.000, firstframe, 003.993, 16frames_time, 098.739, imgproc_time, 040.890, 
index, 0000000337, temp, 63.000, firstframe, 006.978, 16frames_time, 100.370, imgproc_time, 034.908, 
index, 0000000338, temp, 63.000, firstframe, 002.839, 16frames_time, 096.748, imgproc_time, 035.930, 
index, 0000000339, temp, 63.000, firstframe, 001.978, 16frames_time, 098.166, imgproc_time, 046.873, 
index, 0000000340, temp, 63.000, firstframe, 002.992, 16frames_time, 096.741, imgproc_time, 042.886, 
index, 0000000341, temp, 63.000, firstframe, 004.986, 16frames_time, 098.736, imgproc_time, 037.898, 
index, 0000000342, temp, 63.000, firstframe, 006.870, 16frames_time, 101.023, imgproc_time, 030.892, 
index, 0000000343, temp, 63.000, firstframe, 002.991, 16frames_time, 095.936, imgproc_time, 031.946, 
index, 0000000344, temp, 63.000, firstframe, 002.976, 16frames_time, 098.894, imgproc_time, 032.899, 
index, 0000000345, temp, 63.000, firstframe, 003.964, 16frames_time, 098.711, imgproc_time, 053.857, 
index, 0000000346, temp, 63.000, firstframe, 005.951, 16frames_time, 101.798, imgproc_time, 032.928, 
index, 0000000347, temp, 63.000, firstframe, 001.996, 16frames_time, 095.659, imgproc_time, 045.878, 
index, 0000000348, temp, 63.000, firstframe, 001.994, 16frames_time, 098.431, imgproc_time, 030.940, 
index, 0000000349, temp, 63.000, firstframe, 003.991, 16frames_time, 100.289, imgproc_time, 033.935, 
index, 0000000350, temp, 63.000, firstframe, 004.970, 16frames_time, 092.733, imgproc_time, 037.899, 
index, 0000000351, temp, 63.000, firstframe, 006.982, 16frames_time, 102.731, imgproc_time, 041.890, 
index, 0000000352, temp, 63.000, firstframe, 002.990, 16frames_time, 097.017, imgproc_time, 033.932, 
index, 0000000353, temp, 63.000, firstframe, 003.989, 16frames_time, 099.005, imgproc_time, 028.931, 
index, 0000000354, temp, 63.000, firstframe, 006.917, 16frames_time, 101.956, imgproc_time, 030.952, 
index, 0000000355, temp, 63.000, firstframe, 001.970, 16frames_time, 094.834, imgproc_time, 032.911, 
index, 0000000356, temp, 63.000, firstframe, 002.002, 16frames_time, 100.826, imgproc_time, 050.858, 
index, 0000000357, temp, 63.000, firstframe, 003.987, 16frames_time, 098.952, imgproc_time, 070.811, 
index, 0000000358, temp, 63.000, firstframe, 005.987, 16frames_time, 101.310, imgproc_time, 037.899, 
index, 0000000359, temp, 63.000, firstframe, 003.400, 16frames_time, 096.424, imgproc_time, 041.889, 
index, 0000000360, temp, 63.000, firstframe, 002.993, 16frames_time, 096.744, imgproc_time, 051.860, 
index, 0000000361, temp, 63.000, firstframe, 010.970, 16frames_time, 099.733, imgproc_time, 048.869, 
index, 0000000362, temp, 63.000, firstframe, 007.000, 16frames_time, 102.754, imgproc_time, 051.861, 
index, 0000000363, temp, 63.000, firstframe, 001.996, 16frames_time, 096.326, imgproc_time, 034.898, 
index, 0000000364, temp, 63.000, firstframe, 002.985, 16frames_time, 099.045, imgproc_time, 032.900, 
index, 0000000365, temp, 63.000, firstframe, 003.957, 16frames_time, 098.719, imgproc_time, 045.214, 
index, 0000000366, temp, 63.000, firstframe, 005.022, 16frames_time, 102.906, imgproc_time, 029.944, 
index, 0000000367, temp, 63.000, firstframe, 002.992, 16frames_time, 096.744, imgproc_time, 088.762, 
index, 0000000368, temp, 63.000, firstframe, 002.729, 16frames_time, 097.259, imgproc_time, 030.917, 
index, 0000000369, temp, 63.000, firstframe, 003.994, 16frames_time, 098.172, imgproc_time, 038.932, 
index, 0000000370, temp, 63.000, firstframe, 007.977, 16frames_time, 100.727, imgproc_time, 053.856, 
index, 0000000371, temp, 63.000, firstframe, 005.983, 16frames_time, 100.730, imgproc_time, 080.787, 
index, 0000000372, temp, 63.000, firstframe, 001.996, 16frames_time, 098.746, imgproc_time, 088.754, 
index, 0000000373, temp, 63.000, firstframe, 002.991, 16frames_time, 099.733, imgproc_time, 044.880, 
index, 0000000374, temp, 63.000, firstframe, 005.962, 16frames_time, 101.220, imgproc_time, 037.895, 
index, 0000000375, temp, 63.000, firstframe, 002.990, 16frames_time, 097.145, imgproc_time, 029.917, 
index, 0000000376, temp, 63.000, firstframe, 001.961, 16frames_time, 097.712, imgproc_time, 030.952, 
index, 0000000377, temp, 63.000, firstframe, 003.998, 16frames_time, 098.817, imgproc_time, 057.846, 
index, 0000000378, temp, 63.000, firstframe, 004.988, 16frames_time, 101.402, imgproc_time, 033.909, 
index, 0000000379, temp, 63.000, firstframe, 006.981, 16frames_time, 101.824, imgproc_time, 039.893, 
index, 0000000380, temp, 63.000, firstframe, 004.995, 16frames_time, 095.745, imgproc_time, 036.901, 
index, 0000000381, temp, 63.000, firstframe, 001.995, 16frames_time, 096.741, imgproc_time, 039.894, 
index, 0000000382, temp, 63.000, firstframe, 005.961, 16frames_time, 098.865, imgproc_time, 042.881, 
index, 0000000383, temp, 63.000, firstframe, 005.441, 16frames_time, 102.482, imgproc_time, 033.914, 
index, 0000000384, temp, 63.000, firstframe, 002.993, 16frames_time, 096.601, imgproc_time, 030.914, 
index, 0000000385, temp, 63.000, firstframe, 003.991, 16frames_time, 098.810, imgproc_time, 027.903, 
index, 0000000386, temp, 63.000, firstframe, 004.967, 16frames_time, 098.710, imgproc_time, 056.848, 
index, 0000000387, temp, 63.000, firstframe, 004.986, 16frames_time, 100.037, imgproc_time, 057.846, 
index, 0000000388, temp, 63.000, firstframe, 006.018, 16frames_time, 100.301, imgproc_time, 043.878, 
index, 0000000389, temp, 63.000, firstframe, 001.995, 16frames_time, 095.746, imgproc_time, 041.886, 
index, 0000000390, temp, 63.000, firstframe, 002.993, 16frames_time, 096.741, imgproc_time, 040.895, 
index, 0000000391, temp, 63.000, firstframe, 004.989, 16frames_time, 098.736, imgproc_time, 037.902, 
index, 0000000392, temp, 63.000, firstframe, 007.911, 16frames_time, 100.595, imgproc_time, 039.892, 
index, 0000000393, temp, 63.000, firstframe, 002.993, 16frames_time, 096.703, imgproc_time, 044.879, 
index, 0000000394, temp, 63.000, firstframe, 002.993, 16frames_time, 096.742, imgproc_time, 057.841, 
index, 0000000395, temp, 63.000, firstframe, 005.984, 16frames_time, 100.731, imgproc_time, 055.850, 
index, 0000000396, temp, 63.000, firstframe, 016.960, 16frames_time, 111.701, imgproc_time, 096.742, 
index, 0000000397, temp, 63.000, firstframe, 001.997, 16frames_time, 095.873, imgproc_time, 063.827, 
index, 0000000398, temp, 63.000, firstframe, 006.997, 16frames_time, 101.729, imgproc_time, 039.892, 
index, 0000000399, temp, 63.000, firstframe, 001.991, 16frames_time, 096.741, imgproc_time, 046.873, 
index, 0000000400, temp, 63.000, firstframe, 011.970, 16frames_time, 097.739, imgproc_time, 044.881, 
index, 0000000401, temp, 63.000, firstframe, 008.977, 16frames_time, 098.736, imgproc_time, 052.858, 
index, 0000000402, temp, 63.000, firstframe, 006.981, 16frames_time, 100.730, imgproc_time, 040.892, 
index, 0000000403, temp, 63.000, firstframe, 002.997, 16frames_time, 096.740, imgproc_time, 152.592, 
index, 0000000404, temp, 63.000, firstframe, 019.946, 16frames_time, 171.541, imgproc_time, 091.739, 
index, 0000000405, temp, 63.000, firstframe, 004.988, 16frames_time, 099.742, imgproc_time, 051.856, 
index, 0000000406, temp, 63.000, firstframe, 001.985, 16frames_time, 095.286, imgproc_time, 043.883, 
index, 0000000407, temp, 63.000, firstframe, 002.990, 16frames_time, 097.737, imgproc_time, 047.872, 
index, 0000000408, temp, 63.000, firstframe, 003.992, 16frames_time, 098.738, imgproc_time, 034.905, 
index, 0000000409, temp, 63.000, firstframe, 004.953, 16frames_time, 099.674, imgproc_time, 049.862, 
index, 0000000410, temp, 63.000, firstframe, 001.996, 16frames_time, 095.745, imgproc_time, 038.894, 
index, 0000000411, temp, 63.000, firstframe, 001.963, 16frames_time, 096.756, imgproc_time, 037.900, 
index, 0000000412, temp, 63.000, firstframe, 003.990, 16frames_time, 098.960, imgproc_time, 028.923, 
index, 0000000413, temp, 63.000, firstframe, 005.985, 16frames_time, 103.063, imgproc_time, 040.886, 
index, 0000000414, temp, 63.000, firstframe, 001.976, 16frames_time, 095.720, imgproc_time, 039.899, 
index, 0000000415, temp, 63.000, firstframe, 003.981, 16frames_time, 097.742, imgproc_time, 034.907, 
index, 0000000416, temp, 63.000, firstframe, 004.997, 16frames_time, 106.720, imgproc_time, 049.864, 
index, 0000000417, temp, 63.000, firstframe, 005.983, 16frames_time, 100.743, imgproc_time, 028.921, 
index, 0000000418, temp, 63.000, firstframe, 005.983, 16frames_time, 103.501, imgproc_time, 031.900, 
index, 0000000419, temp, 63.000, firstframe, 002.991, 16frames_time, 095.746, imgproc_time, 040.889, 
index, 0000000420, temp, 63.000, firstframe, 002.990, 16frames_time, 097.714, imgproc_time, 040.882, 
index, 0000000421, temp, 63.000, firstframe, 004.986, 16frames_time, 098.734, imgproc_time, 048.870, 
index, 0000000422, temp, 63.000, firstframe, 005.984, 16frames_time, 101.728, imgproc_time, 037.895, 
index, 0000000423, temp, 63.000, firstframe, 002.990, 16frames_time, 096.739, imgproc_time, 031.915, 
index, 0000000424, temp, 63.000, firstframe, 005.010, 16frames_time, 100.009, imgproc_time, 094.746, 
index, 0000000425, temp, 63.000, firstframe, 004.987, 16frames_time, 099.776, imgproc_time, 034.905, 
index, 0000000426, temp, 63.000, firstframe, 015.957, 16frames_time, 100.731, imgproc_time, 038.896, 
index, 0000000427, temp, 63.000, firstframe, 006.791, 16frames_time, 100.959, imgproc_time, 036.901, 
index, 0000000428, temp, 63.000, firstframe, 001.971, 16frames_time, 098.025, imgproc_time, 036.929, 
index, 0000000429, temp, 63.000, firstframe, 003.990, 16frames_time, 097.738, imgproc_time, 069.814, 
index, 0000000430, temp, 63.000, firstframe, 004.988, 16frames_time, 098.736, imgproc_time, 043.882, 
index, 0000000431, temp, 63.000, firstframe, 006.985, 16frames_time, 102.829, imgproc_time, 038.902, 
index, 0000000432, temp, 63.000, firstframe, 002.991, 16frames_time, 095.218, imgproc_time, 034.908, 
